"","AÑO","MES","DIA","name","value","date","estacion","newSt"
"280",1998,1,1,"St_154",0.818719404772284,1998-01-01 12:00:00,"St_154",154
"281",1998,1,16,"St_38",0.172257355953611,1998-01-16 12:00:00,"St_38",38
"282",1998,1,16,"St_39",0.289148384510638,1998-01-16 12:00:00,"St_39",39
"283",1998,1,16,"St_40",0.815183175601187,1998-01-16 12:00:00,"St_40",40
"284",1998,1,16,"St_41",0.262440660493889,1998-01-16 12:00:00,"St_41",41
"285",1998,1,16,"St_42",0.225815614132203,1998-01-16 12:00:00,"St_42",42
"286",1998,1,16,"St_43",0.224611377570326,1998-01-16 12:00:00,"St_43",43
"287",1998,1,16,"St_44",0.0945986832155668,1998-01-16 12:00:00,"St_44",44
"288",1998,1,16,"St_45",0.100448707131265,1998-01-16 12:00:00,"St_45",45
"289",1998,1,16,"St_46",0.184033592355395,1998-01-16 12:00:00,"St_46",46
"290",1998,1,16,"St_47",0.217575335412644,1998-01-16 12:00:00,"St_47",47
"291",1998,1,16,"St_126",0.147589939413687,1998-01-16 12:00:00,"St_126",126
"292",1998,1,16,"St_127",0.143636447064084,1998-01-16 12:00:00,"St_127",127
"293",1998,1,16,"St_132",0.69999664637937,1998-01-16 12:00:00,"St_132",132
"294",1998,1,16,"St_133",NA,1998-01-16 12:00:00,"St_133",133
"295",1998,1,16,"St_134",0.289148384510638,1998-01-16 12:00:00,"St_134",134
"296",1998,1,16,"St_135",0.172257355953611,1998-01-16 12:00:00,"St_135",135
"297",1998,1,16,"St_136",1.39127123599741,1998-01-16 12:00:00,"St_136",136
"298",1998,1,16,"St_137",NA,1998-01-16 12:00:00,"St_137",137
"299",1998,1,16,"St_138",0.541469724999543,1998-01-16 12:00:00,"St_138",138
"300",1998,1,16,"St_139",0.286901978826824,1998-01-16 12:00:00,"St_139",139
"301",1998,1,16,"St_140",0.219530808772863,1998-01-16 12:00:00,"St_140",140
"302",1998,1,16,"St_141",0.149189653494497,1998-01-16 12:00:00,"St_141",141
"303",1998,1,16,"St_142",NA,1998-01-16 12:00:00,"St_142",142
"304",1998,1,16,"St_143",0.109529115837628,1998-01-16 12:00:00,"St_143",143
"305",1998,1,16,"St_144",0.215530800499479,1998-01-16 12:00:00,"St_144",144
"306",1998,1,16,"St_145",0.472901147174899,1998-01-16 12:00:00,"St_145",145
"307",1998,1,16,"St_146",0.656802771463764,1998-01-16 12:00:00,"St_146",146
"308",1998,1,16,"St_147",NA,1998-01-16 12:00:00,"St_147",147
"309",1998,1,16,"St_148",NA,1998-01-16 12:00:00,"St_148",148
"310",1998,1,16,"St_149",NA,1998-01-16 12:00:00,"St_149",149
"311",1998,1,16,"St_150",0.210059238555318,1998-01-16 12:00:00,"St_150",150
"312",1998,1,16,"St_151",0.184033592355395,1998-01-16 12:00:00,"St_151",151
"313",1998,1,16,"St_152",0.0959337441466826,1998-01-16 12:00:00,"St_152",152
"314",1998,1,16,"St_153",0.0945986832155668,1998-01-16 12:00:00,"St_153",153
"315",1998,1,16,"St_154",0.311211544105561,1998-01-16 12:00:00,"St_154",154
"316",1998,1,31,"St_38",0.256100086849013,1998-01-31 12:00:00,"St_38",38
"317",1998,1,31,"St_39",0.245582945488332,1998-01-31 12:00:00,"St_39",39
"318",1998,1,31,"St_40",NA,1998-01-31 12:00:00,"St_40",40
"319",1998,1,31,"St_41",1.7445008419387,1998-01-31 12:00:00,"St_41",41
"320",1998,1,31,"St_42",0.721011799003125,1998-01-31 12:00:00,"St_42",42
"321",1998,1,31,"St_43",0.538141865168227,1998-01-31 12:00:00,"St_43",43
"322",1998,1,31,"St_44",1.25065831131179,1998-01-31 12:00:00,"St_44",44
